"","Date","Open","High","Low","Last","Change","Settle","Volume","Open Interest"
"776",2009-11-18,463,470,463,NA,NA,463,52,1241
"777",2009-11-17,469,470,465,NA,NA,469,61,1203
"778",2009-11-16,470,470,463,NA,NA,470,33,1172
"779",2009-11-13,460,460,456.25,NA,NA,459.25,4,1148
"780",2009-11-12,460,465,459.25,NA,NA,459.25,59,1148
"781",2009-11-11,462.75,467.25,460,NA,NA,462.75,126,1138
"782",2009-11-10,465.5,465.5,455,NA,NA,465.5,20,1080
"783",2009-11-09,459.75,459.75,442,NA,NA,459.75,5,1080
"784",2009-11-06,439,440.25,439,NA,NA,439,27,1080
"785",2009-11-05,458,458,448,NA,NA,448,9,1060
"786",2009-11-04,458,458,454.75,NA,NA,454.75,30,1056
"787",2009-11-03,461.75,462,449.5,NA,NA,461.75,109,1050
"788",2009-11-02,454.75,454.75,445,NA,NA,454.75,14,1049
"789",2009-10-30,436.75,450,436.75,NA,NA,436.75,5,1053
"790",2009-10-29,449.5,449.5,442,NA,NA,449.5,22,1048
"791",2009-10-28,439.25,439.5,432.75,NA,NA,439.25,19,1044
"792",2009-10-27,442,442,437.25,NA,NA,437.25,8,1034
"793",2009-10-26,442,442,436,NA,NA,436,10,1029
"794",2009-10-23,449,452.25,449,NA,NA,449.75,38,1024
"795",2009-10-22,449,453,449,NA,NA,453,62,1016
"796",2009-10-21,450.75,452.5,448,NA,NA,450.75,36,994
"797",2009-10-20,443,445,437.5,NA,NA,443,55,987
"798",2009-10-19,446,446,442,NA,NA,446,75,963
"799",2009-10-16,435,440,435,NA,NA,436,39,959
"800",2009-10-15,435,437,435,NA,NA,437,15,953
"801",2009-10-14,439,442,438,NA,NA,440.5,165,953
"802",2009-10-13,439,439,438.5,NA,NA,438.5,200,843
"803",2009-10-12,435.5,435.5,432,NA,NA,435.5,42,855
"804",2009-10-09,427,435,427,NA,NA,427,9,835
"805",2009-10-08,431.5,435.75,431.5,NA,NA,431.5,41,828
"806",2009-10-07,431.25,431.25,425.25,NA,NA,431.25,11,806
"807",2009-10-06,426.5,430,423.25,NA,NA,426.5,43,800
"808",2009-10-05,416.25,420,415,NA,NA,416.25,22,777
"809",2009-10-02,412.25,425,412.25,NA,NA,412.25,7,766
"810",2009-10-01,420.5,425,418,NA,NA,420.5,7,766
"811",2009-09-30,424.5,424.5,419.25,NA,NA,424.5,13,759
"812",2009-09-29,420,422,420,NA,NA,420,7,762
"813",2009-09-28,418.25,418.25,412.5,NA,NA,418.25,6,758
"814",2009-09-25,415,416.5,415,NA,NA,415,1,757
"815",2009-09-24,420,420,409,NA,NA,420,14,758
"816",2009-09-23,415.25,420,415.25,NA,NA,415.25,5,746
"817",2009-09-22,411.25,411.25,400,NA,NA,411.25,4,744
"818",2009-09-21,400.5,400.5,400,NA,NA,400.5,4,744
"819",2009-09-18,400.25,410,400.25,NA,NA,400.25,6,744
"820",2009-09-17,411.25,411.25,406.75,NA,NA,411.25,6,744
"821",2009-09-16,416.75,417.5,416,NA,NA,416.75,6,744
"822",2009-09-15,424.75,429,410,NA,NA,424.75,72,745
"823",2009-09-14,405.75,405.75,403,NA,NA,405.75,14,712
"824",2009-09-11,407.5,407.5,399.5,NA,NA,407.5,115,702
"825",2009-09-10,402.25,406,402.25,NA,NA,402.25,22,635
"826",2009-09-09,395.25,395.25,392.25,NA,NA,395.25,11,613
"827",2009-09-08,390.25,391,389.25,NA,NA,390.25,8,612
"828",2009-09-04,387.25,394.75,386.75,NA,NA,387.25,19,611
"829",2009-09-03,394,398.75,392.25,NA,NA,394,12,599
"830",2009-09-02,398.25,398.25,395,NA,NA,398.25,7,596
"831",2009-09-01,399.75,404,399.75,NA,NA,399.75,6,591
"832",2009-08-31,408.25,408.25,407.5,NA,NA,408.25,0,591
"833",2009-08-28,409.5,409.5,407.5,NA,NA,409.5,5,591
"834",2009-08-27,407.75,407.75,403,NA,NA,407.75,5,591
"835",2009-08-26,405,415,405,NA,NA,405,4,596
"836",2009-08-25,406.75,415,406.75,NA,NA,406.75,4,596
"837",2009-08-24,415.5,415.5,410,NA,NA,415.5,20,592
"838",2009-08-21,408.25,408.25,405,NA,NA,408.25,2,582
"839",2009-08-20,404,406.5,404,NA,NA,405.25,2,583
"840",2009-08-19,404,409.75,404,NA,NA,409.75,16,585
"841",2009-08-18,400,406,400,NA,NA,406,23,585
"842",2009-08-17,405,405,400.25,NA,NA,405,2,579
"843",2009-08-14,408,408,407,NA,NA,408,6,578
"844",2009-08-13,411.25,421,411.25,NA,NA,411.25,2,578
"845",2009-08-12,415.25,418,415.25,NA,NA,415.25,0,577
"846",2009-08-11,407.25,407.25,403,NA,NA,407.25,4,577
"847",2009-08-10,406,407,403,NA,NA,406,4,578
"848",2009-08-07,401.5,413,401.5,NA,NA,401.5,11,576
"849",2009-08-06,417.25,427,415.75,NA,NA,417.25,3,574
"850",2009-08-05,434.5,440,430,NA,NA,434.5,90,573
"851",2009-08-04,438.25,442.75,430,NA,NA,438.25,4,538
"852",2009-08-03,441,442.25,430,NA,NA,441,6,537
"853",2009-07-31,425,425,416,NA,NA,425,2,533
"854",2009-07-30,417.75,417.75,403.5,NA,NA,417.75,3,533
"855",2009-07-29,403.75,405,403.5,NA,NA,403.75,3,533
"856",2009-07-28,404.75,409,404.75,NA,NA,404.75,2,533
"857",2009-07-27,409.75,410,408,NA,NA,409.75,4,533
"858",2009-07-24,402,420,402,NA,NA,402,65,534
"859",2009-07-23,415,416,410.5,NA,NA,415,2,529
"860",2009-07-22,398.5,398.5,398.5,NA,NA,398.5,20,529
"861",2009-07-21,400.5,400.5,400.5,NA,NA,400.5,47,526
"862",2009-07-20,411.75,411.75,411.75,NA,NA,411.75,5,484
"863",2009-07-17,409.5,409.5,409.5,NA,NA,409.5,3,483
"864",2009-07-16,404.25,404.25,404.25,NA,NA,404.25,24,480
"865",2009-07-15,415,415,415,NA,NA,415,1,472
"866",2009-07-14,420.25,420.25,420.25,NA,NA,420.25,25,471
"867",2009-07-13,412.5,412.5,412.5,NA,NA,412.5,25,471
"868",2009-07-10,413.25,413.25,413.25,NA,NA,413.25,57,462
"869",2009-07-09,412.5,412.5,412.5,NA,NA,412.5,8,409
"870",2009-07-08,400.75,400.75,400.75,NA,NA,400.75,24,415
"871",2009-07-07,400.25,400.25,400.25,NA,NA,400.25,21,398
"872",2009-07-06,410.75,410.75,410.75,NA,NA,410.75,34,384
"873",2009-07-02,424,424,424,NA,NA,424,132,351
"874",2009-07-01,426.25,426.25,426.25,NA,NA,426.25,19,33
"875",2009-06-30,420.25,420.25,420.25,NA,NA,420.25,19,33
"876",2009-06-29,428.75,428.75,428.75,NA,NA,428.75,5,33
"877",2009-06-26,430.75,430.75,430.75,NA,NA,430.75,0,23
"878",2009-06-25,431.5,431.5,431.5,NA,NA,431.5,0,23
"879",2009-06-24,437.5,437.5,437.5,NA,NA,437.5,1,23
"880",2009-06-23,436,436,436,NA,NA,436,0,22
"881",2009-06-22,432,432,432,NA,NA,432,1,22
"882",2009-06-19,445,445,445,NA,NA,445,14,21
"883",2009-06-18,446.25,446.25,446.25,NA,NA,446.25,0,10
"884",2009-06-17,445.25,445.25,445.25,NA,NA,445.25,0,9
"885",2009-06-16,450,450,450,NA,NA,450,0,8
"886",2009-06-15,453.75,453.75,453.75,NA,NA,453.75,0,8
"887",2009-06-12,465.75,465.75,465.75,NA,NA,465.75,0,8
"888",2009-06-11,474,474,474,NA,NA,474,0,5
"889",2009-06-10,468.5,468.5,468.5,NA,NA,468.5,0,0
"890",2009-06-09,476.75,476.75,476.75,NA,NA,476.75,0,0
"891",2009-06-08,469.5,475,469.5,NA,NA,469.5,0,0
