"","Date","Open","High","Low","Last","Change","Settle","Volume","Prev. Day Open Interest"
"54",2015-09-29,387.25,389.5,385,389.5,2.25,389,117311,745978
"55",2015-09-28,388.75,392.5,383.75,387,2.25,386.75,127401,754864
"56",2015-09-25,381.25,389.5,381,389,7.5,389,128342,744278
"57",2015-09-24,382.75,384,379.25,382,1.75,381.5,93318,744856
"58",2015-09-23,379.5,384.5,379,383,2.75,383.25,88046,742718
"59",2015-09-22,384,384.5,377.25,380,4,380.5,113398,741798
"60",2015-09-21,376.5,385.5,375,384.5,7.25,384.5,138157,734466
"61",2015-09-18,380,382.5,376.5,377.25,2.5,377.25,113972,730920
"62",2015-09-17,385.25,385.5,379.25,380.5,6.25,379.75,89428,734898
"63",2015-09-16,390,391,383,385.5,4.5,386,124073,744460
"64",2015-09-15,392.75,395,388.75,390.5,3,390.5,127023,744535
"65",2015-09-14,387,394,386.25,393,6.5,393.5,179626,755065
"66",2015-09-11,374,387.5,364.5,387,12.75,387,291726,764709
"67",2015-09-10,368.75,374.75,366.75,374,5.25,374.25,131271,759367
"68",2015-09-09,367.5,372.5,366,368.5,0.75,369,137640,758327
"69",2015-09-08,364.75,368.5,364,368.25,5.25,368.25,119124,760629
"70",2015-09-04,361.75,364.75,360.5,362.5,1.5,363,101487,761295
"71",2015-09-03,367.25,368,361.25,361.5,6,361.5,160695,763799
"72",2015-09-02,369,371.5,364.25,367.25,1.5,367.5,177613,763314
"73",2015-09-01,374.5,374.5,367.5,368.25,6.25,369,148934,753344
"74",2015-08-31,373.5,377,370.5,375.25,0.25,375.25,145008,753722
"75",2015-08-28,374.25,380,374,374.25,NA,375,179337,758192
"76",2015-08-27,374,378.75,371.5,374.5,1.75,375,210682,760048
"77",2015-08-26,376.75,380.5,372.75,373.25,3.75,373.25,137052,758226
"78",2015-08-25,380,386.75,375.25,377.75,3.5,377,182215,761721
"79",2015-08-24,376.75,381.75,365.5,381.5,3.25,380.5,258076,755009
"80",2015-08-21,382,384.25,375.75,377,5.25,377.25,181246,750472
"81",2015-08-20,378.25,383,378.25,382.75,4,382.5,150931,744502
"82",2015-08-19,377.25,383,377,378.5,1.25,378.5,164492,746798
"83",2015-08-18,374.5,379.25,373,377,2.75,377.25,150640,746400
"84",2015-08-17,374.5,379.5,372.5,375,1,374.5,143336,743379
"85",2015-08-14,375.25,377.25,371,375,0.25,375.5,167134,732960
"86",2015-08-13,369,376,366,375.25,7.25,375.25,239077,707171
"87",2015-08-12,387.75,393.5,357.5,369.75,19.5,368,418025,675503
"88",2015-08-11,399.25,399.25,387,388.25,13.5,387.5,205087,661298
"89",2015-08-10,385,402,384.75,401,17.25,401,276157,641045
"90",2015-08-07,380.5,385.75,377.25,384,3.25,383.75,168547,623721
"91",2015-08-06,382.75,385.25,380,380,2.75,380.5,141927,617120
"92",2015-08-05,378.75,384,377.5,383.25,4.5,383.25,166401,605977
"93",2015-08-04,377.75,382.75,376.5,379,2.25,378.75,123244,607654
"94",2015-08-03,380,380.5,374.5,378.75,4.75,376.5,131415,602431
"95",2015-07-31,385,387.75,379.25,381.25,2.5,381.25,147264,592126
"96",2015-07-30,378.25,385,375.75,385,5.5,383.75,177670,575663
"97",2015-07-29,387.75,388,377.25,377.5,7.25,378.25,144952,573381
"98",2015-07-28,383.75,386.25,380.25,386,2,385.5,160938,577113
"99",2015-07-27,399,399.25,383,384,19.25,383.5,266575,568270
"100",2015-07-24,413.75,413.75,402,402.75,11,402.75,135131,568386
"101",2015-07-23,413.75,415.5,408.5,413.25,0.25,413.75,127893,574043
"102",2015-07-22,418.25,418.25,410.25,413.25,4,413.5,134747,572208
"103",2015-07-21,417.5,421,413,417.5,1.5,417.5,141530,571192
"104",2015-07-20,428,428.5,415.25,416.5,15.25,416,190950,557482
"105",2015-07-17,438.5,440.5,429.25,431,9.75,431.25,153287,557899
"106",2015-07-16,441,449.25,439.25,439.5,0.75,441,183419,551119
"107",2015-07-15,437.75,442.75,432,440,1.5,440.25,465495,540856
"108",2015-07-14,451.25,454.25,438,438.75,13,438.75,215985,539382
"109",2015-07-13,445,452.75,441.5,452.25,6.75,451.75,184715,523927
"110",2015-07-10,438.25,449,434.25,444.25,6,445,245364,520954
"111",2015-07-09,434.25,443.5,433.75,438,4.75,439,216191,505618
"112",2015-07-08,432.25,438.5,428.25,433,1.25,434.25,176207,509157
"113",2015-07-07,428.75,433.5,424.5,433.25,2,433,271714,510718
"114",2015-07-06,434.75,437,425.75,435,2.25,435,174308,514791
"115",2015-07-02,431,439.75,427.75,435.75,5.5,437.25,219473,511385
"116",2015-07-01,429.25,436,421.5,433.5,0.25,431.75,316050,510963
"117",2015-06-30,402,432.25,400.75,431,29.25,431.5,413331,499920
"118",2015-06-29,400.5,409,400.25,402,0.25,402.25,209285,500916
"119",2015-06-26,392.25,406.5,391.5,401.75,9.75,402,286266,503563
"120",2015-06-25,380,392.75,377.75,392.5,11.75,392.25,176461,495778
"121",2015-06-24,381,384.75,377.5,380,0.75,380.5,162008,486299
"122",2015-06-23,374.75,382,374,381,7.75,381.25,190841,479548
"123",2015-06-22,366,374.25,365,373.25,4.75,373.5,112283,465781
"124",2015-06-19,373.25,373.25,366.75,369,4.5,368.75,93632,440665
"125",2015-06-18,375,376.75,372.5,373.25,1.75,373.25,95123,433700
"126",2015-06-17,370.25,376.75,370,374.75,5,375,112092,425359
"127",2015-06-16,364,370.25,362.5,369.5,6.5,370,113786,417050
"128",2015-06-15,369.5,369.5,362.5,363,6,363.5,113369,402813
"129",2015-06-12,374.25,374.25,369,369.5,4.75,369.5,89002,396467
"130",2015-06-11,375,377.5,372.25,374.5,1,374.25,108595,387164
"131",2015-06-10,382,384.5,374.75,375,7.75,375.25,133007,377919
"132",2015-06-09,383,386.25,380.5,382.5,0.5,383,82118,369758
"133",2015-06-08,378,384,378,383,5.5,383.5,63544,371653
"134",2015-06-05,380.25,384.5,377.25,377.75,3,378,76797,370286
"135",2015-06-04,376,381.75,374.5,381.25,4.25,381,49781,364254
"136",2015-06-03,376,381,374.5,376.5,0.75,376.75,97752,361332
"137",2015-06-02,369.5,376.5,368.75,375.75,7,376,74512,356269
"138",2015-06-01,367,371,365,369,1,369,46594,353392
"139",2015-05-29,369.75,373.5,366.75,368,2,368,53151,347540
"140",2015-05-28,366.75,371.75,365.25,369.5,3.25,370,71677,346904
"141",2015-05-27,373,374.25,366,366.25,6.5,366.75,89806,343832
"142",2015-05-26,378.25,380,372,372.5,4.5,373.25,61436,341493
"143",2015-05-22,381.5,384.75,377,377.25,4.5,377.75,66319,335524
"144",2015-05-21,377,383.5,377,381.5,5,382.25,62161,334641
"145",2015-05-20,379.75,380.5,376,376.75,3,377.25,79663,334902
"146",2015-05-19,385,386,378.25,379.5,5.5,380.25,64092,332366
"147",2015-05-18,382.5,388.75,381.5,385.5,3,385.75,73763,328103
"148",2015-05-15,384.75,388.5,379.25,382,2,382.75,60227,326010
"149",2015-05-14,378,385.25,377.5,385,6.25,384.75,73769,326366
"150",2015-05-13,376,380,373.5,378.5,2.5,378.5,107162,317631
"151",2015-05-12,374.5,380.5,372.25,376,0.5,376,102449,310607
"152",2015-05-11,378,379.75,374,375.75,2.75,375.5,47892,312431
"153",2015-05-08,376.75,379.75,375,378.25,1.25,378.25,47467,314687
"154",2015-05-07,382,382.5,376.5,376.5,5.5,377,60605,313906
"155",2015-05-06,379,385,379,382.5,3.5,382.5,67390,311478
"156",2015-05-05,376.25,379.25,372.25,379,1.25,379,73818,304770
"157",2015-05-04,379.25,380.25,377,377.75,2.5,377.75,52808,298311
"158",2015-05-01,383.25,383.75,378,380.75,3.25,380.25,53691,295844
"159",2015-04-30,385.75,387.25,381.5,383.5,2,383.5,64192,295514
"160",2015-04-29,382.75,386.25,381.25,385.25,3,385.5,53194,294125
"161",2015-04-28,383,385,380.75,382,0.75,382.5,63041,292970
"162",2015-04-27,387.5,388.25,382.75,383,5,383.25,69612,291849
"163",2015-04-24,394.75,395,387,387,6.25,388.25,69060,288998
"164",2015-04-23,397,401.75,394.25,394.5,3,394.5,49555,288106
"165",2015-04-22,397.5,398.5,393.75,396.5,NA,397.5,33871,285392
"166",2015-04-21,400.5,400.5,395.25,397.75,3.75,397.5,50403,281037
"167",2015-04-20,403.5,404.75,399.25,400.75,2,401.25,33058,279417
"168",2015-04-17,400.25,404,398.5,402.25,3,403.25,27160,278718
"169",2015-04-16,400,402.5,397.25,400,0.25,400.25,27131,277764
"170",2015-04-15,398.25,403.5,396,400.5,1.5,400.5,49860,280889
"171",2015-04-14,396.5,400.25,395.75,398.5,3,399,56343,274700
"172",2015-04-13,401,401.5,395.5,395.5,6.5,396,46147,270777
"173",2015-04-10,403.5,405,400,402.5,1,402.5,34071,271453
"174",2015-04-09,404.5,405.25,400.5,403,1.25,403.5,48931,270990
"175",2015-04-08,407.75,410.25,402,404.5,3,404.75,41837,267801
"176",2015-04-07,409,411.75,406.75,407.5,2,407.75,24044,266509
"177",2015-04-06,410.5,414,407.75,409.25,0.75,409.75,21329,267186
"178",2015-04-02,406.75,412.25,403.25,411,3.75,410.5,36155,266187
"179",2015-04-01,401.25,407,398.75,407,6,406.75,57955,266931
"180",2015-03-31,417.5,421.25,400,400,17.5,400.75,97658,264452
"181",2015-03-30,415,418.5,414,418,3.5,418.25,34225,261400
"182",2015-03-27,414,417,413,414.5,NA,414.75,22568,260217
"183",2015-03-26,417.25,419.75,412.75,414.75,3.25,414.75,40785,261105
"184",2015-03-25,416.75,418.75,415,417.75,0.75,418,47747,259868
"185",2015-03-24,413,417.75,412.5,417.5,3,417.25,32577,260061
"186",2015-03-23,410,415.25,409.25,413.5,5,414.25,34247,258859
"187",2015-03-20,399,411.75,398,409.5,10.25,409.25,48897,257993
"188",2015-03-19,402,405.5,396.25,398,1,399,32825,257394
"189",2015-03-18,397.25,400.5,392.5,399,3.25,400,33092,258246
"190",2015-03-17,404,405,396,396.75,7.5,396.75,43486,256992
"191",2015-03-16,405,406.25,400.25,404,0.5,404.25,31507,254950
"192",2015-03-13,411.75,413,404.5,404.5,7,404.75,41867,256507
"193",2015-03-12,413.75,415,410,411,2.5,411.75,29364,254456
"194",2015-03-11,411.75,417.5,410.5,413.5,2,414.25,29561,251743
"195",2015-03-10,412,414.75,407.75,411.5,0,412.25,36663,253276
"196",2015-03-09,410.75,415.25,410.25,412,2,412.75,18159,253969
"197",2015-03-06,412.25,413,408.25,410,3.5,410.75,30142,252240
"198",2015-03-05,413,416.5,412,413.5,0.5,414,27355,251616
"199",2015-03-04,416,417,410.5,413.5,2.5,413.75,26014,252750
"200",2015-03-03,414.25,417,410.25,416,3.5,416.5,26688,250050
"201",2015-03-02,416.5,418.75,411.75,413.5,4.5,413.25,26313,248341
"202",2015-02-27,413,419.5,411,416,3.5,417.5,45520,250067
